"id","parent_id","type","subtype","code","name","is_group","is_selectable","est_count","domain_id","concept_id","has_attribute","path","synonyms"
342881,342796,"MEAS","LAB","LP31427-5","Anticoagulants, pro- and antifibrinolytics",1,0,53,"",40796100,0,"342761.342763.342796","Anticoagulants, pro- and antifibrinolytics|LP31427-5|Anticoagulants, pro- and antifibrinolytics|Anticoagulants, pro- and antifibrinolytics|[rank1]"
342882,342796,"MEAS","LAB","LP31424-2","Cardiac drugs",1,0,3586,"",40782929,0,"342761.342763.342796","Cardiac drugs|LP31424-2|Cardiac drugs|Cardiac drugs|[rank1]"
342883,342796,"MEAS","LAB","LP31448-1","Controlled substances and drugs of abuse",1,0,12824,"",40772939,0,"342761.342763.342796","Controlled substances and drugs of abuse|LP31448-1|Controlled substances and drugs of abuse|Controlled substances and drugs of abuse|[rank1]"
342884,342796,"MEAS","LAB","LP18047-8","Diuretics",1,0,11,"",40779413,0,"342761.342763.342796","Diuretics|LP18047-8|Diuretics|Diuretics|[rank1]"
342885,342796,"MEAS","LAB","LP61561-4","Dosage details",1,0,27,"",40781353,0,"342761.342763.342796","Dosage details|LP61561-4|Dosage details|Dosage details|[rank1]"
342886,342796,"MEAS","LAB","LP14357-5","Flunitrazepam",1,0,1,"",40789122,0,"342761.342763.342796","Flunitrazepam|LP14357-5|Flunitrazepam|Flunitrazepam|[rank1]"
342887,342796,"MEAS","LAB","LP31454-9","Immunosuppressives",1,0,6958,"",40779579,0,"342761.342763.342796","Immunosuppressives|LP31454-9|Immunosuppressives|Immunosuppressives|[rank1]"
342888,342796,"MEAS","LAB","LP35949-4","Medication XXX",1,0,30,"",40783033,0,"342761.342763.342796","Medication XXX|LP35949-4|Medication XXX|Medication XXX|[rank1]"
342889,342796,"MEAS","LAB","LP31430-9","NSAIDS",1,0,540,"",40786228,0,"342761.342763.342796","NSAIDS|LP31430-9|NSAIDS|NSAIDS|[rank1]"
342890,342796,"MEAS","LAB","LP31425-9","Neurological drugs",1,0,17573,"",40779574,0,"342761.342763.342796","Neurological drugs|LP31425-9|Neurological drugs|Neurological drugs|[rank1]"
342891,342796,"MEAS","LAB","LP31428-3","Oncology drugs",1,0,380,"",40772936,0,"342761.342763.342796","Oncology drugs|LP31428-3|Oncology drugs|Oncology drugs|[rank1]"
342892,342796,"MEAS","LAB","LP31449-9","Psychiatric drugs",1,0,22652,"",40772940,0,"342761.342763.342796","Psychiatric drugs|LP31449-9|Psychiatric drugs|Psychiatric drugs|[rank1]"
342893,342796,"MEAS","LAB","LP31443-2","Respiratory - upper and lower - drugs",1,0,417,"",40772938,0,"342761.342763.342796","Respiratory - upper and lower - drugs|LP31443-2|Respiratory - upper and lower - drugs|Respiratory - upper and lower - drugs|[rank1]"
342894,342796,"MEAS","LAB","LP65098-3","Sugar",1,0,539064,"",40797982,0,"342761.342763.342796","Sugar|LP65098-3|Sugar|Sugar|[rank1]"
342895,342796,"MEAS","LAB","LP30812-9","Tranquilizers",1,0,6307,"",40786222,0,"342761.342763.342796","Tranquilizers|LP30812-9|Tranquilizers|Tranquilizers|[rank1]"
342896,342796,"MEAS","LAB","LP31395-4","Vitamins",1,0,137113,"",40792777,0,"342761.342763.342796","Vitamins|LP31395-4|Vitamins|Vitamins"
342897,342797,"MEAS","LAB","LP18046-0","Drugs",1,0,90756,"",40789381,0,"342761.342763.342797","Drugs|LP18046-0|Drugs|Drugs|[rank1]"
342898,342797,"MEAS","LAB","LP31434-1","Elements and Elemental Ions",1,0,8429,"",40792782,0,"342761.342763.342797","Elements and Elemental Ions|LP31434-1|Elements and Elemental Ions|Elements and Elemental Ions|[rank1]"
342899,342797,"MEAS","LAB","LP31433-3","Miscellaneous toxic small organic and inorganic molecules",1,0,8996,"",40779575,0,"342761.342763.342797","Miscellaneous toxic small organic and inorganic molecules|LP31433-3|Miscellaneous toxic small organic and inorganic molecules|Miscellaneous toxic small organic and inorganic molecules|[rank1]"
342900,342797,"MEAS","LAB","LP31432-5","Toxins and poisons",1,0,1859,"",40776233,0,"342761.342763.342797","Toxins and poisons|LP31432-5|Toxins and poisons|Toxins and poisons|[rank1]"
342901,342797,"MEAS","LAB","LP18221-9","Volatiles and gases",1,0,19435,"",40786065,0,"342761.342763.342797","Volatiles and gases|LP18221-9|Volatiles and gases|Volatiles and gases|[rank1]"
342902,342798,"MEAS","LAB","LP32818-4","Female fertility",1,0,523164,"",40786267,0,"342761.342763.342798","Female fertility|LP32818-4|Female fertility|Female fertility|[rank1]"
342903,342798,"MEAS","LAB","LP32817-6","Male fertility",1,0,524457,"",40796132,0,"342761.342763.342798","Male fertility|LP32817-6|Male fertility|Male fertility|[rank1]"
342904,342799,"MEAS","LAB","LP16404-3","Complement",1,0,15925,"",40782666,0,"342761.342763.342799","Complement|LP16404-3|Complement|Complement|[rank1]"
342905,342799,"MEAS","LAB","LP30786-5","Hematology",1,0,554504,"",40779561,0,"342761.342763.342799","Hematology|LP30786-5|Hematology|Hematology"
342906,342799,"MEAS","LAB","LP16468-8","Interferon",1,0,5044,"",40785948,0,"342761.342763.342799","Interferon|LP16468-8|Interferon|Interferon|[rank1]"
342907,342799,"MEAS","LAB","LP30865-7","Miscellaneous Hematology",1,0,59018,"",40792772,0,"342761.342763.342799","Miscellaneous Hematology|LP30865-7|Miscellaneous Hematology|Miscellaneous Hematology|[rank1]"
342908,342800,"MEAS","LAB","LP18320-9","HLA-B",1,0,1097,"",40779425,0,"342761.342763.342800","HLA-B|LP18320-9|HLA-B|HLA-B|[rank1]"
342909,342800,"MEAS","LAB","LP18326-6","HLA-DQ",1,0,9,"",40782777,0,"342761.342763.342800","HLA-DQ|LP18326-6|HLA-DQ|HLA-DQ|[rank1]"
342910,342801,"MEAS","LAB","44909-0","5-Hydroxyindoleacetate and Creatinine [Interpretation] in Urine",0,1,48,"",3047303,1,"342761.342763.342801","5-Hydroxyindoleacetate and Creatinine [Interpretation] in Urine|44909-0|5HIA; 5HIAA; 5-HIAA; 5HIAA & Creatinine; 5-Hydroxy indoleacetate; 5-hydroxyindoleacetic acid; 5OH-indoleacetate; Chemistry; CR; Crea; Creat; Hydroxyindoacet; Impression; Impression/interpretation of study; Impressions; Interp; Interpretation; Nominal; Point in time; Random; Serotonin metabolite; UA; UCr; UR; Urn|5-Hydroxyindoleacetate and Creatinine [Interpretation] in Urine|5HIAA & Creatinine Ur-Imp|5HIA; 5HIAA; 5-HIAA; 5HIAA & Creatinine; 5-Hydroxy indoleacetate; 5-hydroxyindoleacetic acid; 5OH-indoleacetate; Chemistry; CR; Crea; Creat; Hydroxyindoacet; Impression; Impression/interpretation of study; Impressions; Interp; Interpretation; Nominal; Point in time; Random; Serotonin metabolite; UA; UCr; UR; Urn|5-Hydroxyindoleacetate and Creatinine [Interpretation] in Urine|5HIAA & Creatinine Ur-Imp|[rank1]"
342911,342801,"MEAS","LAB","5076-5","Cardiolipin IgA Ab [Units/volume] in Serum by Immunoassay",0,1,9358,"",3009118,1,"342761.342763.342801","Cardiolipin IgA Ab [Units/volume] in Serum by Immunoassay|5076-5|Cardiolipin IgA Ab [Units/volume] in Serum by Immunoassay|Cardiolipin IgA Ser IA-aCnc|ABS; Aby; ACA; aCL; Antby; Anti; Antibodies; Antibody; Anticardiolipin; Arbitrary concentration; Autoantibodies; Autoantibody; Cardio; Cardiolip; Cardiolipn; Cardiolpn; CL; COAGULATION; EIA; ELFA; ELISA; Enzyme immunoassay; IAA; Immune globulin A; Immunoglobulin A; MEIA; Point in time; QNT; Quan; Quant; Quantitative; Random; Serum; SR; SUDS|Cardiolipin IgA Ab [Units/volume] in Serum by Immunoassay|Cardiolipin IgA Ser IA-aCnc|ABS; Aby; ACA; aCL; Antby; Anti; Antibodies; Antibody; Anticardiolipin; Arbitrary concentration; Autoantibodies; Autoantibody; Cardio; Cardiolip; Cardiolipn; Cardiolpn; CL; COAGULATION; EIA; ELFA; ELISA; Enzyme immunoassay; IAA; Immune globulin A; Immunoglobulin A; MEIA; Point in time; QNT; Quan; Quant; Quantitative; Random; Serum; SR; SUDS|[rank1]"
342912,342801,"MEAS","LAB","3181-5","Cardiolipin IgG Ab [Units/volume] in Serum by Immunoassay",0,1,10045,"",3009041,1,"342761.342763.342801","Cardiolipin IgG Ab [Units/volume] in Serum by Immunoassay|3181-5|Cardiolipin IgG Ser IA-aCnc|ABS; Aby; ACA; aCL; Antby; Anti; Antibodies; Antibody; Anticardiolipin; Arbitrary concentration; Autoantibodies; Autoantibody; Cardio; Cardiolip; Cardiolipn; Cardiolpn; CL; COAGULATION; EIA; ELFA; ELISA; Enzyme immunoassay; IAA; Immune globulin G; Immunoglobulin G; MEIA; Point in time; QNT; Quan; Quant; Quantitative; Random; Serum; SR; SUDS|Cardiolipin IgG Ab [Units/volume] in Serum by Immunoassay|Cardiolipin IgG Ser IA-aCnc|ABS; Aby; ACA; aCL; Antby; Anti; Antibodies; Antibody; Anticardiolipin; Arbitrary concentration; Autoantibodies; Autoantibody; Cardio; Cardiolip; Cardiolipn; Cardiolpn; CL; COAGULATION; EIA; ELFA; ELISA; Enzyme immunoassay; IAA; Immune globulin G; Immunoglobulin G; MEIA; Point in time; QNT; Quan; Quant; Quantitative; Random; Serum; SR; SUDS|Cardiolipin IgG Ab [Units/volume] in Serum by Immunoassay|[rank1]"
342913,342801,"MEAS","LAB","3182-3","Cardiolipin IgM Ab [Units/volume] in Serum by Immunoassay",0,1,10043,"",3015813,1,"342761.342763.342801","Cardiolipin IgM Ab [Units/volume] in Serum by Immunoassay|3182-3|Cardiolipin IgM Ser IA-aCnc|Cardiolipin IgM Ab [Units/volume] in Serum by Immunoassay|ABS; Aby; ACA; aCL; Antby; Anti; Antibodies; Antibody; Anticardiolipin; Arbitrary concentration; Autoantibodies; Autoantibody; Cardio; Cardiolip; Cardiolipn; Cardiolpn; CL; COAGULATION; EIA; ELFA; ELISA; Enzyme immunoassay; IAA; Immune globulin M; Immunoglobulin M; MEIA; Point in time; QNT; Quan; Quant; Quantitative; Random; Serum; SR; SUDS|Cardiolipin IgM Ser IA-aCnc|Cardiolipin IgM Ab [Units/volume] in Serum by Immunoassay|ABS; Aby; ACA; aCL; Antby; Anti; Antibodies; Antibody; Anticardiolipin; Arbitrary concentration; Autoantibodies; Autoantibody; Cardio; Cardiolip; Cardiolipn; Cardiolpn; CL; COAGULATION; EIA; ELFA; ELISA; Enzyme immunoassay; IAA; Immune globulin M; Immunoglobulin M; MEIA; Point in time; QNT; Quan; Quant; Quantitative; Random; Serum; SR; SUDS|[rank1]"
342914,342801,"MEAS","LAB","59464-8","Microbiologist review of results",0,1,2,"",40762527,1,"342761.342763.342801","Microbiologist review of results|59464-8|Microbiologist review of results|Impression; Impression/interpretation of study; Impressions; Interp; Interpretation; Microbiology; Misc; Miscellaneous; Narrative; Other; Point in time; Random; Report; To be specified in another part of the message; Unspecified|Microbiologist review|Microbiologist review of results|Impression; Impression/interpretation of study; Impressions; Interp; Interpretation; Microbiology; Misc; Miscellaneous; Narrative; Other; Point in time; Random; Report; To be specified in another part of the message; Unspecified|Microbiologist review|[rank1]"
342915,342801,"MEAS","LAB","49753-7","Norbuprenorphine [Mass/volume] in Urine",0,1,1076,"",3030384,1,"342761.342763.342801","Norbuprenorphine [Mass/volume] in Urine|49753-7|Buprenorphine metabolite; DRUG/TOXICOLOGY; Drugs; Level; Mass concentration; NBU; norBUP; Point in time; QNT; Quan; Quant; Quantitative; Random; UA; UR; Urn|Norbuprenorphine Ur-mCnc|Norbuprenorphine [Mass/volume] in Urine|Buprenorphine metabolite; DRUG/TOXICOLOGY; Drugs; Level; Mass concentration; NBU; norBUP; Point in time; QNT; Quan; Quant; Quantitative; Random; UA; UR; Urn|Norbuprenorphine Ur-mCnc|Norbuprenorphine [Mass/volume] in Urine|[rank1]"
342916,342801,"MEAS","LAB","49751-1","Norbuprenorphine [Mass/volume] in Urine by Confirmatory method",0,1,484,"",3033298,1,"342761.342763.342801","Norbuprenorphine [Mass/volume] in Urine by Confirmatory method|49751-1|Norbuprenorphine Ur Cfm-mCnc|Norbuprenorphine [Mass/volume] in Urine by Confirmatory method|Buprenorphine metabolite; Cfm; CNFR; CNFRM; Conf; Confirmation; Confirmatory; DRUG/TOXICOLOGY; Drugs; GCMS; Level; Mass concentration; NBU; norBUP; Point in time; QNT; Quan; Quant; Quantitative; Random; UA; UR; Urn|Norbuprenorphine Ur Cfm-mCnc|Norbuprenorphine [Mass/volume] in Urine by Confirmatory method|Buprenorphine metabolite; Cfm; CNFR; CNFRM; Conf; Confirmation; Confirmatory; DRUG/TOXICOLOGY; Drugs; GCMS; Level; Mass concentration; NBU; norBUP; Point in time; QNT; Quan; Quant; Quantitative; Random; UA; UR; Urn|[rank1]"
342917,342801,"MEAS","LAB","33475-5","Organic acids pattern [Interpretation] in Serum or Plasma",0,1,1,"",3044868,1,"342761.342763.342801","Organic acids pattern [Interpretation] in Serum or Plasma|33475-5|Acd; Acid; Chemistry; Impression; Impression/interpretation of study; Impressions; Interp; Interpretation; Nominal; Pl; Plasma; Plsm; Point in time; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR|Organic acids pattern [Interpretation] in Serum or Plasma|Organic Acids Pattern SerPl-Imp|Acd; Acid; Chemistry; Impression; Impression/interpretation of study; Impressions; Interp; Interpretation; Nominal; Pl; Plasma; Plsm; Point in time; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR|Organic acids pattern [Interpretation] in Serum or Plasma|Organic Acids Pattern SerPl-Imp|[rank1]"
342918,342801,"MEAS","LAB","51733-4","Oxygen saturation Calculated from oxygen partial pressure in Arterial blood",0,1,39342,"",3039426,1,"342761.342763.342801","Oxygen saturation Calculated from oxygen partial pressure in Arterial blood|51733-4|Oxygen saturation Calculated from oxygen partial pressure in Arterial blood|SaO2 % BldA from pO2|ABG; ART; Art bld; Art blood; Arterial; Arterial blood; Blood arterial; Calc; calc from oxygen partial pressure; Calculation; Chemistry; from pO2; Mass Fraction; O2; Percent; Point in time; QNT; Quan; Quant; Quantitative; Random; SaO2; SAT; Satn; SO2; tO2|Oxygen saturation Calculated from oxygen partial pressure in Arterial blood|SaO2 % BldA from pO2|ABG; ART; Art bld; Art blood; Arterial; Arterial blood; Blood arterial; Calc; calc from oxygen partial pressure; Calculation; Chemistry; from pO2; Mass Fraction; O2; Percent; Point in time; QNT; Quan; Quant; Quantitative; Random; SaO2; SAT; Satn; SO2; tO2|[rank1]"
342919,342801,"MEAS","LAB","2713-6","Oxygen saturation Calculated from oxygen partial pressure in Blood",0,1,107,"",3011367,1,"342761.342763.342801","Oxygen saturation Calculated from oxygen partial pressure in Blood|2713-6|SaO2 % Bld from pO2|Oxygen saturation Calculated from oxygen partial pressure in Blood|Blood; Calc; calc from oxygen partial pressure; Calculation; Chemistry; from pO2; Mass Fraction; O2; Percent; Point in time; QNT; Quan; Quant; Quantitative; Random; SaO2; SAT; Satn; SO2; tO2; WB; Whole blood|SaO2 % Bld from pO2|Oxygen saturation Calculated from oxygen partial pressure in Blood|Blood; Calc; calc from oxygen partial pressure; Calculation; Chemistry; from pO2; Mass Fraction; O2; Percent; Point in time; QNT; Quan; Quant; Quantitative; Random; SaO2; SAT; Satn; SO2; tO2; WB; Whole blood|[rank1]"
342920,342801,"MEAS","LAB","51731-8","Oxygen saturation Calculated from oxygen partial pressure in Venous blood",0,1,23720,"",3041253,1,"342761.342763.342801","Oxygen saturation Calculated from oxygen partial pressure in Venous blood|51731-8|SaO2 % BldV from pO2|Oxygen saturation Calculated from oxygen partial pressure in Venous blood|Bld ven; Bld venous; Blood - venous; Blood ven; Blood venus; Calc; calc from oxygen partial pressure; Calculation; Chemistry; from pO2; Mass Fraction; O2; Percent; Point in time; QNT; Quan; Quant; Quantitative; Random; SaO2; SAT; Satn; SO2; tO2; Venous|SaO2 % BldV from pO2|Oxygen saturation Calculated from oxygen partial pressure in Venous blood|Bld ven; Bld venous; Blood - venous; Blood ven; Blood venus; Calc; calc from oxygen partial pressure; Calculation; Chemistry; from pO2; Mass Fraction; O2; Percent; Point in time; QNT; Quan; Quant; Quantitative; Random; SaO2; SAT; Satn; SO2; tO2; Venous|[rank1]"
342921,342801,"MEAS","LAB","13078-1","Phosphatidylethanolamine IgA Ab [Units/volume] in Serum",0,1,67,"",3027933,1,"342761.342763.342801","Phosphatidylethanolamine IgA Ab [Units/volume] in Serum|13078-1|PE IgA Ser-aCnc|ABS; Aby; Antby; Anti; Antibodies; Antibody; aPE; Arbitrary concentration; Autoantibodies; Autoantibody; COAGULATION; Immune globulin A; Immunoglobulin A; PE; Phosphatidyl ethanolamine; Point in time; QNT; Quan; Quant; Quantitative; Random; Serum; SR|Phosphatidylethanolamine IgA Ab [Units/volume] in Serum|PE IgA Ser-aCnc|ABS; Aby; Antby; Anti; Antibodies; Antibody; aPE; Arbitrary concentration; Autoantibodies; Autoantibody; COAGULATION; Immune globulin A; Immunoglobulin A; PE; Phosphatidyl ethanolamine; Point in time; QNT; Quan; Quant; Quantitative; Random; Serum; SR|Phosphatidylethanolamine IgA Ab [Units/volume] in Serum|[rank1]"
342922,342801,"MEAS","LAB","13076-5","Phosphatidylethanolamine IgG Ab [Units/volume] in Serum",0,1,67,"",3026566,1,"342761.342763.342801","Phosphatidylethanolamine IgG Ab [Units/volume] in Serum|13076-5|Phosphatidylethanolamine IgG Ab [Units/volume] in Serum|PE IgG Ser-aCnc|ABS; Aby; Antby; Anti; Antibodies; Antibody; aPE; Arbitrary concentration; Autoantibodies; Autoantibody; COAGULATION; Immune globulin G; Immunoglobulin G; PE; Phosphatidyl ethanolamine; Point in time; QNT; Quan; Quant; Quantitative; Random; Serum; SR|Phosphatidylethanolamine IgG Ab [Units/volume] in Serum|PE IgG Ser-aCnc|ABS; Aby; Antby; Anti; Antibodies; Antibody; aPE; Arbitrary concentration; Autoantibodies; Autoantibody; COAGULATION; Immune globulin G; Immunoglobulin G; PE; Phosphatidyl ethanolamine; Point in time; QNT; Quan; Quant; Quantitative; Random; Serum; SR|[rank1]"
342923,342801,"MEAS","LAB","13077-3","Phosphatidylethanolamine IgM Ab [Units/volume] in Serum",0,1,67,"",3012800,1,"342761.342763.342801","Phosphatidylethanolamine IgM Ab [Units/volume] in Serum|13077-3|Phosphatidylethanolamine IgM Ab [Units/volume] in Serum|ABS; Aby; Antby; Anti; Antibodies; Antibody; aPE; Arbitrary concentration; Autoantibodies; Autoantibody; COAGULATION; Immune globulin M; Immunoglobulin M; PE; Phosphatidyl ethanolamine; Point in time; QNT; Quan; Quant; Quantitative; Random; Serum; SR|PE IgM Ser-aCnc|Phosphatidylethanolamine IgM Ab [Units/volume] in Serum|ABS; Aby; Antby; Anti; Antibodies; Antibody; aPE; Arbitrary concentration; Autoantibodies; Autoantibody; COAGULATION; Immune globulin M; Immunoglobulin M; PE; Phosphatidyl ethanolamine; Point in time; QNT; Quan; Quant; Quantitative; Random; Serum; SR|PE IgM Ser-aCnc|[rank1]"
342924,342801,"MEAS","LAB","32031-7","Phosphatidylserine IgA Ab [Units/volume] in Serum by Immunoassay",0,1,83,"",3022368,1,"342761.342763.342801","Phosphatidylserine IgA Ab [Units/volume] in Serum by Immunoassay|32031-7|ABS; Aby; Antby; Anti; Antibodies; Antibody; aPS; Arbitrary concentration; Autoantibodies; Autoantibody; COAGULATION; EIA; ELFA; ELISA; Enzyme immunoassay; IAA; Immune globulin A; Immunoglobulin A; MEIA; Phosphatidyl serine; Point in time; PS; QNT; Quan; Quant; Quantitative; Random; Serum; SR; SUDS|Phosphatidylserine IgA Ab [Units/volume] in Serum by Immunoassay|PS IgA Ser IA-aCnc|ABS; Aby; Antby; Anti; Antibodies; Antibody; aPS; Arbitrary concentration; Autoantibodies; Autoantibody; COAGULATION; EIA; ELFA; ELISA; Enzyme immunoassay; IAA; Immune globulin A; Immunoglobulin A; MEIA; Phosphatidyl serine; Point in time; PS; QNT; Quan; Quant; Quantitative; Random; Serum; SR; SUDS|Phosphatidylserine IgA Ab [Units/volume] in Serum by Immunoassay|PS IgA Ser IA-aCnc|[rank1]"
342925,342801,"MEAS","LAB","32032-5","Phosphatidylserine IgG Ab [Units/volume] in Serum by Immunoassay",0,1,83,"",3025466,1,"342761.342763.342801","Phosphatidylserine IgG Ab [Units/volume] in Serum by Immunoassay|32032-5|ABS; Aby; Antby; Anti; Antibodies; Antibody; aPS; Arbitrary concentration; Autoantibodies; Autoantibody; COAGULATION; EIA; ELFA; ELISA; Enzyme immunoassay; IAA; Immune globulin G; Immunoglobulin G; MEIA; Phosphatidyl serine; Point in time; PS; QNT; Quan; Quant; Quantitative; Random; Serum; SR; SUDS|Phosphatidylserine IgG Ab [Units/volume] in Serum by Immunoassay|PS IgG Ser IA-aCnc|ABS; Aby; Antby; Anti; Antibodies; Antibody; aPS; Arbitrary concentration; Autoantibodies; Autoantibody; COAGULATION; EIA; ELFA; ELISA; Enzyme immunoassay; IAA; Immune globulin G; Immunoglobulin G; MEIA; Phosphatidyl serine; Point in time; PS; QNT; Quan; Quant; Quantitative; Random; Serum; SR; SUDS|Phosphatidylserine IgG Ab [Units/volume] in Serum by Immunoassay|PS IgG Ser IA-aCnc|[rank1]"
