id,parent_id,type,subtype,code,name,is_group,is_selectable,est_count,concept_id,domain_id
317800,316816,PHECODE,,736.6,Unequal leg length (acquired),0,1,0,,
317801,316817,PHECODE,,737.1,Kyphosis (acquired),0,1,0,,
317802,316817,PHECODE,,737.2,Lordosis (acquired),0,1,0,,
317803,316817,PHECODE,,737.3,Kyphoscoliosis and scoliosis,0,1,0,,
317804,316818,PHECODE,,738.4,Acquired spondylolisthesis,0,1,0,,
317805,316820,PHECODE,,740.1,Osteoarthritis; localized,1,1,0,,
317806,316820,PHECODE,,740.2,"Osteoarthrosis, generalized",0,1,0,,
317807,316820,PHECODE,,740.3,"Osteoarthrosis involving more than one site, but not specified as generalized",0,1,0,,
317808,316820,PHECODE,,740.9,Osteoarthrosis NOS,0,1,0,,
317809,316821,PHECODE,,741.1,Ankylosis of joint,0,1,0,,
317810,316821,PHECODE,,741.2,Stiffness of joint,0,1,0,,
317811,316821,PHECODE,,741.3,Difficulty in walking,0,1,0,,
317812,316821,PHECODE,,741.4,Joint effusions,0,1,0,,
317813,316821,PHECODE,,741.5,Hemarthrosis,0,1,0,,
317814,316821,PHECODE,,741.6,Villonodular synovitis,0,1,0,,
317815,316822,PHECODE,,742.1,Loose body in joint,0,1,0,,
317816,316822,PHECODE,,742.2,"Pathological, developmental or recurrent dislocation",0,1,0,,
317817,316822,PHECODE,,742.8,Articular cartilage disorder,0,1,0,,
317818,316822,PHECODE,,742.9,Other derangement of joint,0,1,0,,
317819,316823,PHECODE,,743.1,Osteoporosis,1,1,0,,
317820,316823,PHECODE,,743.2,Pathologic fracture,1,1,0,,
317821,316823,PHECODE,,743.4,Stress fracture,0,1,0,,
317822,316823,PHECODE,,743.9,Osteopenia or other disorder of bone and cartilage,0,1,0,,
317823,316825,PHECODE,,747.1,Cardiac congenital anomalies,1,1,0,,
317824,316825,PHECODE,,747.2,Congenital anomalies of peripheral vascular system,0,1,0,,
317825,316827,PHECODE,,749.1,Cleft palate,0,1,0,,
317826,316827,PHECODE,,749.2,Congenital anomalies of skull and face bones,0,1,0,,
317827,316828,PHECODE,,750.1,Upper gastrointestinal congenital anomalies,1,1,0,,
317828,316828,PHECODE,,750.2,Lower gastrointestinal congenital anomalies,1,1,0,,
317829,316828,PHECODE,,750.5,Congenital hypertrophic pyloric stenosis,0,1,0,,
317830,316829,PHECODE,,751.1,Congenital anomalies of genital organs,1,1,0,,
317831,316829,PHECODE,,751.2,Congenital anomalies of urinary system,1,1,0,,
317832,316829,PHECODE,,751.3,Obstructive genitourinary defect,0,1,0,,
317833,316830,PHECODE,,752.1,Neural tube defects,1,1,0,,
317834,316830,PHECODE,,752.2,Other specified congenital anomalies of nervous system,0,1,0,,
317835,316831,PHECODE,,753.1,Congenital cataract and lens anomalies,0,1,0,,
317836,316831,PHECODE,,753.2,Congenital anomalies of posterior segment of eye,0,1,0,,
317837,316832,PHECODE,,754.1,"Lumbosacral spondylolysis, congenital",0,1,0,,
317838,316832,PHECODE,,754.2,"Spondylolisthesis, congenital",0,1,0,,
317839,316833,PHECODE,,755.1,Congenital deformities of feet,0,1,0,,
317840,316833,PHECODE,,755.3,Congenital anomaly of fingers/toes,0,1,0,,
317841,316833,PHECODE,,755.4,"Congenital anomalies of upper limb, including shoulder girdle",0,1,0,,
317842,316833,PHECODE,,755.6,"Other congenital anomalies of lower limb, including pelvic girdle",1,1,0,,
317843,316834,PHECODE,,756.1,Congenital anomalies of abdominal wall; diaphram,0,1,0,,
317844,316834,PHECODE,,756.2,Pectus and other congenital anomalies of ribs/sternum,1,1,0,,
317845,316834,PHECODE,,756.3,"Congenital anomalies of muscle, tendon, fascia, and connective tissue",0,1,0,,
317846,316834,PHECODE,,756.5,Congenital osteodystrophies,0,1,0,,
317847,316836,PHECODE,,758.1,Chromosomal anomalies,0,1,0,,
317848,316837,PHECODE,,759.1,"Anomalies of endocrine glands, congenital",0,1,0,,
317849,316864,PHECODE,,783.1,Postprocedural fever,0,1,0,,
317850,316867,PHECODE,,789.1,Persistent vomiting,0,1,0,,
317851,316874,PHECODE,,792.1,Papanicolaou smear of cervix or vagina with atypical squamous cells,0,1,0,,
317852,316879,PHECODE,,795.81,Elevated carcinoembryonic antigen [CEA],0,1,0,,
317853,316879,PHECODE,,795.82,Elevated cancer antigen 125 [CA 125],0,1,0,,
317854,316881,PHECODE,,797.1,Cardiogenic shock,0,1,0,,
317855,316882,PHECODE,,798.1,Chronic fatigue syndrome,0,1,0,,
317856,316884,PHECODE,,800.1,Fracture of neck of femur,0,1,0,,
317857,316884,PHECODE,,800.2,Fracture of unspecified part of femur,0,1,0,,
317858,316884,PHECODE,,800.3,Fracture of tibia and fibula,0,1,0,,
317859,316884,PHECODE,,800.4,Fracture of patella,0,1,0,,
317860,316885,PHECODE,,801.1,Fracture of foot,0,1,0,,
317861,316887,PHECODE,,803.1,Fracture of humerus,0,1,0,,
317862,316887,PHECODE,,803.2,Fracture of radius and ulna,1,1,0,,
317863,316887,PHECODE,,803.3,Fracture of clavicle or scapula,0,1,0,,
317864,316894,PHECODE,,818.1,Subdural hemorrhage (injury),0,1,0,,
317865,316894,PHECODE,,818.2,Subarachnoid hemorrhage (injury),0,1,0,,
317866,316900,PHECODE,,840.1,Muscle/tendon sprain,0,1,0,,
317867,316900,PHECODE,,840.2,Rotator cuff (capsule) sprain,0,1,0,,
317868,316900,PHECODE,,840.3,Joint/ligament sprain,0,1,0,,
317869,316913,PHECODE,,870.1,Open wound or laceration of eye or eyelid,0,1,0,,
317870,316913,PHECODE,,870.2,Open wound of ear,0,1,0,,
317871,316913,PHECODE,,870.3,Other open wound of head and face,0,1,0,,
317872,316913,PHECODE,,870.4,Open wound of nose and sinus,0,1,0,,
317873,316913,PHECODE,,870.5,Open wound of lip and mouth,0,1,0,,
317874,316913,PHECODE,,870.6,Open wound of neck,0,1,0,,
317875,316913,PHECODE,,870.8,Open wound of genital organs,0,1,0,,
317876,316914,PHECODE,,871.1,Open wound of hand except finger(s),0,1,0,,
317877,316914,PHECODE,,871.2,Open wound of finger(s),0,1,0,,
317878,316914,PHECODE,,871.3,Open wound of foot except toe(s) alone,0,1,0,,
317879,316914,PHECODE,,871.4,Open wound of toe(s),0,1,0,,
317880,316933,PHECODE,,938.1,Acute dermatitis due to solar radiation,0,1,0,,
317881,316933,PHECODE,,938.2,Chronic dermatitis due to solar radiation,0,1,0,,
317882,316934,PHECODE,,939.1,Contact and allergic dermatitis of eyelid,0,1,0,,
317883,316943,PHECODE,,958.1,Postoperative shock,0,1,0,,
317884,316943,PHECODE,,958.2,Traumatic and surgical subcutaneous emphysema,0,1,0,,
317885,316944,PHECODE,,960.1,Adverse effects of antibacterials (not penicillins),0,1,0,,
317886,316944,PHECODE,,960.2,Allergy/adverse effect of penicillin,0,1,0,,
317887,316944,PHECODE,,960.3,Poisoning by antifungal antibiotics,0,1,0,,
317888,316947,PHECODE,,962.1,Adrenal cortical steroids causing adverse effects in therapeutic use,0,1,0,,
317889,316947,PHECODE,,962.2,Insulins and antidiabetic agents causing adverse effects in therapeutic use,0,1,0,,
317890,316947,PHECODE,,962.3,Hormones and synthetic substitutes causing adverse effects in therapeutic use,0,1,0,,
317891,316948,PHECODE,,963.1,Antineoplastic and immunosuppressive drugs causing adverse effects,0,1,0,,
317892,316949,PHECODE,,964.1,Anticoagulants causing adverse effects,0,1,0,,
317893,316950,PHECODE,,965.2,Antirheumatics causing adverse effects in therapeutic use,0,1,0,,
317894,316950,PHECODE,,965.3,Salicylates causing adverse effects in therapeutic use,0,1,0,,
317895,316956,PHECODE,,972.1,Cardiac rhythm regulators causing adverse effects in therapeutic use,0,1,0,,
317896,316956,PHECODE,,972.2,Antilipemic and antiarteriosclerotic drugs causing adverse effects in therapeutic use,0,1,0,,
317897,316956,PHECODE,,972.6,Antihypertensive agents causing adverse effects,0,1,0,,
317898,316973,PHECODE,,994.1,Systemic inflammatory response syndrome (SIRS),0,1,0,,
317899,316973,PHECODE,,994.2,Sepsis,1,1,0,,
317900,316993,PHECODE,,008.51,Intestinal e.coli,0,1,0,,
317901,316993,PHECODE,,008.52,Intestinal infection due to C. difficile,0,1,0,,
317902,317000,PHECODE,,041.11,Methicillin sensitive Staphylococcus aureus,0,1,0,,
317903,317000,PHECODE,,041.12,Methicillin resistant Staphylococcus aureus,0,1,0,,
317904,317001,PHECODE,,041.21,Rheumatic fever / chorea,0,1,0,,
317905,317013,PHECODE,,081.11,Acute graft-versus-host disease,0,1,0,,
317906,317013,PHECODE,,081.12,Chronic graft-versus-host disease,0,1,0,,
317907,317016,PHECODE,,110.11,Dermatophytosis of nail,0,1,0,,
317908,317016,PHECODE,,110.12,Althete's foot,0,1,0,,
317909,317016,PHECODE,,110.13,Dermatophytosis of the body,0,1,0,,
317910,317046,PHECODE,,172.11,Melanomas of skin,0,1,0,,
317911,317047,PHECODE,,172.21,Basal cell carcinoma,0,1,0,,
317912,317047,PHECODE,,172.22,Squamous cell carcinoma,0,1,0,,
317913,317049,PHECODE,,174.11,Malignant neoplasm of female breast,0,1,0,,
317914,317054,PHECODE,,184.11,Malignant neoplasm of ovary,0,1,0,,
317915,317059,PHECODE,,189.11,"Malignant neoplasm of kidney, except pelvis",0,1,0,,
317916,317059,PHECODE,,189.12,Malignant neoplasm of renal pelvis,0,1,0,,
317917,317060,PHECODE,,189.21,Malignant neoplasm of bladder,0,1,0,,
317918,317062,PHECODE,,191.11,Cancer of brain,0,1,0,,
317919,317073,PHECODE,,202.21,Nodular lymphoma,0,1,0,,
317920,317073,PHECODE,,202.22,Reticulosarcoma,0,1,0,,
317921,317073,PHECODE,,202.23,Lymphosarcoma,0,1,0,,
317922,317073,PHECODE,,202.24,Large cell lymphoma,0,1,0,,
317923,317074,PHECODE,,204.11,"Lymphoid leukemia, acute",0,1,0,,
317924,317074,PHECODE,,204.12,"Lymphoid leukemia, chronic",0,1,0,,
317925,317075,PHECODE,,204.21,"Myeloid leukemia, acute",0,1,0,,
317926,317075,PHECODE,,204.22,"Myeloid leukemia, chronic",0,1,0,,
317927,317101,PHECODE,,245.21,Chronic lymphocytic thyroiditis,0,1,0,,
317928,317103,PHECODE,,250.11,Type 1 diabetes with ketoacidosis,0,1,0,,
317929,317103,PHECODE,,250.12,Type 1 diabetes with renal manifestations,0,1,0,,
317930,317103,PHECODE,,250.13,Type 1 diabetes with ophthalmic manifestations,0,1,0,,
317931,317103,PHECODE,,250.14,Type 1 diabetes with neurological manifestations,0,1,0,,
317932,317103,PHECODE,,250.15,Diabetes type 1 with peripheral circulatory disorders,0,1,0,,
317933,317104,PHECODE,,250.21,Type 2 diabetes with ketoacidosis,0,1,0,,
317934,317104,PHECODE,,250.22,Type 2 diabetes with renal manifestations,0,1,0,,
317935,317104,PHECODE,,250.23,Type 2 diabetes with ophthalmic manifestations,0,1,0,,
317936,317104,PHECODE,,250.24,Type 2 diabetes with neurological manifestations,0,1,0,,
317937,317104,PHECODE,,250.25,Diabetes type 2 with peripheral circulatory disorders,0,1,0,,
317938,317114,PHECODE,,253.11,Acromegaly and gigantism,0,1,0,,
317939,317120,PHECODE,,255.11,Cushing's syndrome,0,1,0,,
317940,317120,PHECODE,,255.12,Hyperaldosteronism,0,1,0,,
317941,317120,PHECODE,,255.13,Medulloadrenal hyperfunction,0,1,0,,
317942,317121,PHECODE,,255.21,Glucocorticoid deficiency,0,1,0,,
317943,317121,PHECODE,,255.22,Mineralocorticoid deficiency,0,1,0,,
317944,317127,PHECODE,,260.21,Kwashiorkor,0,1,0,,
317945,317127,PHECODE,,260.22,Nutritional marasmus,0,1,0,,
317946,317132,PHECODE,,261.41,Rickets or osteomalacia,0,1,0,,
317947,317137,PHECODE,,270.11,Disturbances of sulphur-bearing amino-acid metabolism,0,1,0,,
317948,317137,PHECODE,,270.12,Phenylketonuria [PKU],0,1,0,,
317949,317138,PHECODE,,270.21,Disorders of urea cycle metabolism,0,1,0,,
317950,317139,PHECODE,,270.31,Polyclonal hypergammaglobulinemia,0,1,0,,
317951,317139,PHECODE,,270.32,Paraproteinemia,0,1,0,,
317952,317139,PHECODE,,270.34,Alpha-1-antitrypsin deficiency,0,1,0,,
317953,317139,PHECODE,,270.35,Macroglobulinemia,0,1,0,,
317954,317139,PHECODE,,270.38,Other specified disorders of plasma protein metabolism,0,1,0,,
317955,317142,PHECODE,,272.11,Hypercholesterolemia,0,1,0,,
317956,317142,PHECODE,,272.12,Hyperglyceridemia,0,1,0,,
317957,317142,PHECODE,,272.13,Mixed hyperlipidemia,0,1,0,,
317958,317142,PHECODE,,272.14,Hyperchylomicronemia,0,1,0,,
317959,317144,PHECODE,,274.11,Gouty arthropathy,0,1,0,,
317960,317145,PHECODE,,274.21,Chondrocalcinosis,0,1,0,,
317961,317146,PHECODE,,275.11,Hereditary hemochromatosis,0,1,0,,
317962,317149,PHECODE,,275.51,Hypocalcemia,0,1,0,,
317963,317149,PHECODE,,275.53,Disorders of phosphorus metabolism,0,1,0,,
317964,317151,PHECODE,,276.11,Hyperosmolality and/or hypernatremia,0,1,0,,
317965,317151,PHECODE,,276.12,Hyposmolality and/or hyponatremia,0,1,0,,
317966,317151,PHECODE,,276.13,Hyperpotassemia,0,1,0,,
317967,317151,PHECODE,,276.14,Hypopotassemia,0,1,0,,
317968,317160,PHECODE,,278.11,Morbid obesity,0,1,0,,
317969,317163,PHECODE,,279.11,Deficiency of humoral immunity,0,1,0,,
317970,317168,PHECODE,,281.11,Pernicious anemia,0,1,0,,
317971,317168,PHECODE,,281.12,Other vitamin B12 deficiency anemia,0,1,0,,
317972,317168,PHECODE,,281.13,Folate-deficiency anemia,0,1,0,,
317973,317174,PHECODE,,283.21,Hemolytic-uremic syndrome,0,1,0,,
317974,317178,PHECODE,,285.21,Anemia in chronic kidney disease,0,1,0,,
317975,317178,PHECODE,,285.22,Anemia in neoplastic disease,0,1,0,,
317976,317180,PHECODE,,286.11,Von willebrand's disease,0,1,0,,
317977,317180,PHECODE,,286.12,Congenital deficiency of other clotting factors (including factor VII),0,1,0,,
317978,317180,PHECODE,,286.13,Congenital factor VIII disorder,0,1,0,,
317979,317185,PHECODE,,286.81,Primary hypercoagulable state,0,1,0,,
317980,317188,PHECODE,,287.31,Primary thrombocytopenia,0,1,0,,
317981,317188,PHECODE,,287.32,Secondary thrombocytopenia,0,1,0,,
317982,317197,PHECODE,,290.11,Alzheimer's disease,0,1,0,,
317983,317197,PHECODE,,290.12,Dementia with cerebral degenerations,0,1,0,,
317984,317197,PHECODE,,290.13,Senile dementia,0,1,0,,
317985,317197,PHECODE,,290.16,Vascular dementia,0,1,0,,
317986,317202,PHECODE,,292.11,Aphasia,0,1,0,,
317987,317202,PHECODE,,292.12,Symbolic dysfunction,0,1,0,,
317988,317212,PHECODE,,296.22,Major depressive disorder,0,1,0,,
317989,317215,PHECODE,,300.11,Generalized anxiety disorder,0,1,0,,
317990,317215,PHECODE,,300.12,"Agorophobia, social phobia, and panic disorder",0,1,0,,
317991,317215,PHECODE,,300.13,Phobia,0,1,0,,
317992,317224,PHECODE,,303.31,Gastrointestinal malfunction arising from mental factors,0,1,0,,
317993,317235,PHECODE,,317.11,Alcoholic liver damage,0,1,0,,
317994,317242,PHECODE,,327.41,Organic or persistent insomnia,0,1,0,,
317995,317245,PHECODE,,327.71,Restless legs syndrome,0,1,0,,
317996,317245,PHECODE,,327.72,Sleep related leg cramps,0,1,0,,
317997,317254,PHECODE,,334.21,Amyotrophic Lateral Sclerosis,0,1,0,,
317998,317259,PHECODE,,345.11,Generalized convulsive epilepsy,0,1,0,,
317999,317259,PHECODE,,345.12,Partial epilepsy,0,1,0,,
318000,317281,PHECODE,,362.21,"Macular degeneration, dry",0,1,0,,
318001,317281,PHECODE,,362.22,"Macular degeneration, wet",0,1,0,,
318002,317281,PHECODE,,362.23,Cystoid macular degeneration of retina,0,1,0,,
318003,317281,PHECODE,,362.26,Macular puckering of retina,0,1,0,,
318004,317281,PHECODE,,362.27,Drusen (degenerative) of retina,0,1,0,,
318005,317281,PHECODE,,362.29,Macular degeneration (senile) of retina NOS,0,1,0,,
318006,317282,PHECODE,,362.31,Separation of retinal layers,0,1,0,,
318007,317292,PHECODE,,364.41,Keratoconus,0,1,0,,
318008,317293,PHECODE,,364.51,Fuchs' dystrophy,0,1,0,,
318009,317295,PHECODE,,365.11,Primary open angle glaucoma,0,1,0,,
318010,317310,PHECODE,,368.91,Psychophysical visual disturbances,0,1,0,,
318011,317315,PHECODE,,370.31,Keratoconjunctivitis sicca,0,1,0,,
318012,317317,PHECODE,,371.21,Allergic conjunctivitis,0,1,0,,
318013,317318,PHECODE,,371.33,Noninfectious dermatoses of eyelid,0,1,0,,
318014,317334,PHECODE,,379.51,Pigmentary iris degeneration,0,1,0,,
318015,317335,PHECODE,,381.11,Suppurative and unspecified otitis media,0,1,0,,
318016,317344,PHECODE,,386.21,Central origin vertigo,0,1,0,,
318017,317362,PHECODE,,401.21,Hypertensive heart disease,0,1,0,,
318018,317362,PHECODE,,401.22,Hypertensive chronic kidney disease,0,1,0,,
318019,317367,PHECODE,,411.41,Aneurysm and dissection of heart,0,1,0,,
318020,317371,PHECODE,,415.11,"Pulmonary embolism and infarction, acute",0,1,0,,
318021,317372,PHECODE,,415.21,Primary pulmonary hypertension,0,1,0,,
318022,317374,PHECODE,,420.21,Acute pericarditis,0,1,0,,
318023,317374,PHECODE,,420.22,Chronic pericarditis,0,1,0,,
318024,317376,PHECODE,,425.11,Hypertrophic obstructive cardiomyopathy,0,1,0,,
318025,317376,PHECODE,,425.12,Other hypertrophic cardiomyopathy,0,1,0,,
318026,317379,PHECODE,,426.21,First degree AV block,0,1,0,,
318027,317379,PHECODE,,426.22,Mobitz II AV block,0,1,0,,
318028,317379,PHECODE,,426.23,Second degree AV block,0,1,0,,
318029,317379,PHECODE,,426.24,"Atrioventricular block, complete",0,1,0,,
318030,317379,PHECODE,,426.25,Other heart block,0,1,0,,
318031,317380,PHECODE,,426.31,Right bundle branch block,0,1,0,,
318032,317380,PHECODE,,426.32,Left bundle branch block,0,1,0,,
318033,317384,PHECODE,,426.91,Cardiac pacemaker in situ,0,1,0,,
318034,317384,PHECODE,,426.92,Cardiac defibrillator in situ,0,1,0,,
318035,317385,PHECODE,,427.11,Paroxysmal supraventricular tachycardia,0,1,0,,
318036,317385,PHECODE,,427.12,Paroxysmal ventricular tachycardia,0,1,0,,
318037,317386,PHECODE,,427.21,Atrial fibrillation,0,1,0,,
318038,317386,PHECODE,,427.22,Atrial flutter,0,1,0,,
318039,317388,PHECODE,,427.41,Ventricular fibrillation and flutter,0,1,0,,
318040,317388,PHECODE,,427.42,Cardiac arrest,0,1,0,,
318041,317390,PHECODE,,427.61,Supraventricular premature beats,0,1,0,,
318042,317404,PHECODE,,433.11,"Occlusion of cerebral arteries, with cerebral infarction",0,1,0,,
318043,317404,PHECODE,,433.12,Cerebral atherosclerosis,0,1,0,,
318044,317405,PHECODE,,433.21,"Cerebral artery occlusion, with cerebral infarction",0,1,0,,
318045,317406,PHECODE,,433.31,Transient cerebral ischemia,0,1,0,,
318046,317406,PHECODE,,433.32,Moyamoya disease,0,1,0,,
318047,317411,PHECODE,,440.21,Atherosclerosis of native arteries of the extremities with ulceration or gangrene,0,1,0,,
318048,317411,PHECODE,,440.22,Atherosclerosis of native arteries of the extremities with intermittent claudication,0,1,0,,
318049,317415,PHECODE,,442.11,Abdominal aortic aneurysm,0,1,0,,
318050,317441,PHECODE,,454.11,"Varicose veins of lower extremity, symptomtic",0,1,0,,
318051,317458,PHECODE,,480.11,Pneumococcal pneumonia,0,1,0,,
318052,317458,PHECODE,,480.12,Pseudomonal pneumonia,0,1,0,,
318053,317458,PHECODE,,480.13,MRSA pneumonia,0,1,0,,
318054,317462,PHECODE,,495.11,Chronic obstructive asthma with exacerbation,0,1,0,,
318055,317465,PHECODE,,496.21,Obstructive chronic bronchitis,0,1,0,,
318056,317481,PHECODE,,513.31,Apnea,0,1,0,,
318057,317481,PHECODE,,513.32,Orthopnea,0,1,0,,
318058,317496,PHECODE,,523.31,Acute periodontitis,0,1,0,,
318059,317496,PHECODE,,523.32,Chronic periodontitis,0,1,0,,
318060,317502,PHECODE,,526.41,"Temporomandibular joint disorder, unspecified",0,1,0,,
318061,317502,PHECODE,,526.42,Arthralgia/ankylosis of temporomandibular joint,0,1,0,,
318062,317510,PHECODE,,528.11,Stomatitis and mucositis (ulcerative),0,1,0,,
318063,317510,PHECODE,,528.12,Oral aphthae,0,1,0,,
318064,317512,PHECODE,,528.41,Cyst of the salivary gland,0,1,0,,
318065,317518,PHECODE,,530.11,GERD,0,1,0,,
318066,317518,PHECODE,,530.12,Ulcer of esophagus,0,1,0,,
318067,317518,PHECODE,,530.13,Barrett's esophagus,0,1,0,,
318068,317518,PHECODE,,530.14,Reflux esophagitis,0,1,0,,
318069,317518,PHECODE,,530.15,Eosinophilic esophagitis,0,1,0,,
318070,317538,PHECODE,,540.11,Acute appendicitis,0,1,0,,
318071,317546,PHECODE,,555.21,Ulcerative colitis (chronic),0,1,0,,
318072,317547,PHECODE,,556.11,Angiodysplasia of intestine (without mention of hemorrhage),0,1,0,,
318073,317563,PHECODE,,571.51,Cirrhosis of liver without mention of alcohol,0,1,0,,
318074,317565,PHECODE,,571.81,Portal hypertension,0,1,0,,
318075,317567,PHECODE,,574.11,Cholelithiasis with acute cholecystitis,0,1,0,,
318076,317567,PHECODE,,574.12,Cholelithiasis with other cholecystitis,0,1,0,,
318077,317584,PHECODE,,580.11,Proliferative glomerulonephritis,0,1,0,,
318078,317584,PHECODE,,580.12,Non-proliferative glomerulonephritis,0,1,0,,
318079,317584,PHECODE,,580.13,"Acute glomerulonephritis, NOS",0,1,0,,
318080,317584,PHECODE,,580.14,"Chronic glomerulonephritis, NOS",0,1,0,,
318081,317586,PHECODE,,580.31,Nephritis and nephropathy in diseases classified elsewhere,0,1,0,,
318082,317586,PHECODE,,580.32,Nephritis and nephropathy with pathological lesion,0,1,0,,
318083,317590,PHECODE,,585.31,Renal dialysis,0,1,0,,
318084,317590,PHECODE,,585.32,End stage renal disease,0,1,0,,
318085,317590,PHECODE,,585.33,"Chronic Kidney Disease, Stage III",0,1,0,,
318086,317590,PHECODE,,585.34,"Chronic Kidney Disease, Stage IV",0,1,0,,
318087,317592,PHECODE,,586.11,Small kidney,0,1,0,,
318088,317592,PHECODE,,586.12,Vesicoureteral reflux,0,1,0,,
318089,317598,PHECODE,,592.11,Acute cystitis,0,1,0,,
318090,317598,PHECODE,,592.12,Chronic cystitis,0,1,0,,
318091,317598,PHECODE,,592.13,Chronic interstitial cystitis,0,1,0,,
318092,317599,PHECODE,,592.21,Urethral syndrome,0,1,0,,
318093,317619,PHECODE,,601.11,Acute prostatitis,0,1,0,,
318094,317619,PHECODE,,601.12,Chronic prostatitis,0,1,0,,
318095,317629,PHECODE,,609.11,Azoospermia and oligospermia,0,1,0,,
318096,317635,PHECODE,,611.11,Mammographic microcalcification,0,1,0,,
318097,317646,PHECODE,,614.31,Acute inflammatory pelvic disease,0,1,0,,
318098,317646,PHECODE,,614.32,Chronic inflammatory pelvic disease,0,1,0,,
318099,317646,PHECODE,,614.33,"Pelvic inflammatory disease, NOS",0,1,0,,
318100,317648,PHECODE,,614.51,Cervicitis and endocervicitis,0,1,0,,
318101,317648,PHECODE,,614.52,Vaginitis and vulvovaginitis,0,1,0,,
318102,317648,PHECODE,,614.53,Cyst or abscess of Bartholin's gland,0,1,0,,
318103,317648,PHECODE,,614.54,Abscess or ulceration of vulva,0,1,0,,
318104,317664,PHECODE,,626.11,Absent or infrequent menstruation,0,1,0,,
318105,317664,PHECODE,,626.12,Excessive or frequent menstruation,0,1,0,,
318106,317664,PHECODE,,626.13,Irregular menstrual cycle,0,1,0,,
318107,317664,PHECODE,,626.14,Irregular menstrual bleeding,0,1,0,,
318108,317664,PHECODE,,626.15,"Infertility, female, associated with anovulation",0,1,0,,
318109,317665,PHECODE,,626.21,Mittelschmerz,0,1,0,,
318110,317669,PHECODE,,627.21,Symptomatic artificial menopause,0,1,0,,
318111,317669,PHECODE,,627.22,Need for Hormone replacement therapy (postmenopausal),0,1,0,,
318112,317685,PHECODE,,656.22,Interstitial emphysema and related conditions of newborn,0,1,0,,
318113,317685,PHECODE,,656.26,Transitory tachypnea or apnea of newborn,0,1,0,,
318114,317708,PHECODE,,695.21,Dermatitis herpetiformis,0,1,0,,
318115,317708,PHECODE,,695.22,Pemphigus and pemphigoid,0,1,0,,
318116,317710,PHECODE,,695.41,Cutaneous lupus erythematosus,0,1,0,,
318117,317710,PHECODE,,695.42,Systemic lupus erythematosus,0,1,0,,
318118,317712,PHECODE,,695.81,Erythema nodosum,0,1,0,,
318119,317716,PHECODE,,696.41,Psoriasis vulgaris,0,1,0,,
318120,317716,PHECODE,,696.42,Psoriatic arthropathy,0,1,0,,
318121,317726,PHECODE,,704.11,Alopecia Areata,0,1,0,,
318122,317726,PHECODE,,704.12,Telogen effluvium,0,1,0,,
318123,317743,PHECODE,,710.11,Acute osteomyelitis,0,1,0,,
318124,317743,PHECODE,,710.12,Chronic osteomyelitis,0,1,0,,
318125,317743,PHECODE,,710.19,Unspecified osteomyelitis,0,1,0,,
318126,317793,PHECODE,,735.21,Hammer toe (acquired),0,1,0,,
318127,317793,PHECODE,,735.22,Claw toe (acquired),0,1,0,,
318128,317793,PHECODE,,735.23,Hallux rigidus,0,1,0,,
318129,317805,PHECODE,,740.11,"Osteoarthrosis, localized, primary",0,1,0,,
318130,317805,PHECODE,,740.12,"Osteoarthrosis, localized, secondary",0,1,0,,
318131,317819,PHECODE,,743.11,Osteoporosis NOS,0,1,0,,
318132,317819,PHECODE,,743.12,Senile osteoporosis,0,1,0,,
318133,317819,PHECODE,,743.13,Other specified osteoporosis,0,1,0,,
318134,317820,PHECODE,,743.21,Pathologic fracture of vertebrae,0,1,0,,
318135,317820,PHECODE,,743.22,Pathologic fracture of femur,0,1,0,,
318136,317823,PHECODE,,747.11,Cardiac shunt/ heart septal defect,0,1,0,,
318137,317823,PHECODE,,747.12,Valvular heart disease/ heart chambers,0,1,0,,
318138,317823,PHECODE,,747.13,Congenital anomalies of great vessels,0,1,0,,
318139,317827,PHECODE,,750.11,Esophageal atresia/tracheoesophageal fistula,0,1,0,,
318140,317827,PHECODE,,750.13,Congenital anomalies of mouth/tongue,0,1,0,,
318141,317827,PHECODE,,750.14,Congenital anomalies of esophagus,0,1,0,,
318142,317827,PHECODE,,750.15,Congenital anomalies of stomach,0,1,0,,
318143,317828,PHECODE,,750.21,Congenital anomalies of intestine,0,1,0,,
318144,317828,PHECODE,,750.22,"Congenital anomaly of gallbladder, bile ducts, liver, pancreas",0,1,0,,
318145,317830,PHECODE,,751.11,Congenital anomalies of female genital organs,0,1,0,,
318146,317830,PHECODE,,751.12,Congenital anomalies of male genital organs,0,1,0,,
318147,317831,PHECODE,,751.21,Cystic kidney disease,0,1,0,,
318148,317831,PHECODE,,751.22,Other specified congenital anomalies of kidney,0,1,0,,
318149,317833,PHECODE,,752.11,Spina bifida,0,1,0,,
318150,317842,PHECODE,,755.61,Congenital hip dysplasia and deformity,0,1,0,,
318151,317844,PHECODE,,756.21,Pectus excavatum,0,1,0,,
318152,317844,PHECODE,,756.22,Pectus carinatum,0,1,0,,
318153,317862,PHECODE,,803.21,Colles' fracture,0,1,0,,
318154,317899,PHECODE,,994.21,Septic shock,0,1,0,,
