analysis_id,"stratum_1","stratum_2","stratum_3","stratum_4","stratum_5",count_value
3000,"137548","","","","",53
3000,"440385","","","","",53
3000,"133729","","","","",54
3000,"432588","","","","",54
3000,"4168217","","","","",54
3000,"4110961","","","","",54
3000,"134461","","","","",54
3000,"4207283","","","","",54
3000,"78162","","","","",54
3000,"195596","","","","",54
3000,"441260","","","","",54
3000,"4295261","","","","",54
3000,"441207","","","","",54
3000,"140489","","","","",54
3000,"72993","","","","",310
3000,"260139","","","","",566
3000,"133424","","","","",55
3000,"196735","","","","",55
3000,"46272452","","","","",55
3000,"200757","","","","",55
3000,"137063","","","","",55
3000,"4227594","","","","",55
3000,"4293175","","","","",55
3000,"139179","","","","",55
3000,"140352","","","","",55
3000,"437779","","","","",55
3000,"444362","","","","",55
3000,"436252","","","","",55
3000,"439162","","","","",55
3000,"200461","","","","",55
3000,"78473","","","","",55
3000,"4163058","","","","",55
3000,"439383","","","","",55
3000,"433751","","","","",55
3000,"439314","","","","",55
3000,"4164898","","","","",55
3000,"193688","","","","",55
3000,"256531","","","","",311
3000,"317009","","","","",823
3000,"443943","","","","",56
3000,"375519","","","","",56
3000,"4246127","","","","",56
3000,"81984","","","","",56
3000,"74719","","","","",56
3000,"132446","","","","",56
3000,"43531028","","","","",56
3000,"375252","","","","",56
3000,"435839","","","","",56
3000,"374022","","","","",56
3000,"4152047","","","","",56
3000,"432582","","","","",56
3000,"40486130","","","","",56
3000,"440374","","","","",56
3000,"434298","","","","",56
3000,"138278","","","","",56
3000,"196925","","","","",56
3000,"375292","","","","",56
3000,"4035439","","","","",56
3000,"436209","","","","",56
3000,"4090425","","","","",568
3000,"72737","","","","",57
3000,"4014781","","","","",57
3000,"4021780","","","","",57
3000,"134661","","","","",57
3000,"4064918","","","","",57
3000,"437784","","","","",57
3000,"201337","","","","",57
3000,"314059","","","","",57
3000,"436953","","","","",57
3000,"140480","","","","",57
3000,"199866","","","","",57
3000,"4239975","","","","",57
3000,"4001336","","","","",57
3000,"440358","","","","",57
3000,"378140","","","","",57
3000,"193165","","","","",57
3000,"132982","","","","",57
3000,"432876","","","","",57
3000,"199878","","","","",57
3000,"377888","","","","",57
3000,"74130","","","","",57
3000,"440693","","","","",57
3000,"321882","","","","",57
3000,"4047392","","","","",58
3000,"375239","","","","",58
3000,"435216","","","","",58
3000,"197500","","","","",58
3000,"4333227","","","","",58
3000,"314971","","","","",58
3000,"442764","","","","",58
3000,"197610","","","","",314
3000,"4252872","","","","",59
3000,"444247","","","","",59
3000,"443611","","","","",59
3000,"435742","","","","",59
3000,"4256640","","","","",59
3000,"4300118","","","","",59
3000,"137497","","","","",59
3000,"26727","","","","",59
3000,"4110937","","","","",59
3000,"374044","","","","",59
3000,"134116","","","","",59
3000,"257012","","","","",315
3000,"312648","","","","",1083
3000,"320128","","","","",2875
3000,"40480602","","","","",60
3000,"260427","","","","",60
3000,"438112","","","","",60
3000,"136580","","","","",60
3000,"4088920","","","","",60
3000,"196163","","","","",60
3000,"316998","","","","",60
3000,"4108356","","","","",60
3000,"442181","","","","",60
3000,"377821","","","","",60
3000,"23220","","","","",60
3000,"4163261","","","","",60
3000,"377001","","","","",60
3000,"4136228","","","","",60
3000,"312349","","","","",60
3000,"381877","","","","",316
3000,"134671","","","","",61
3000,"443587","","","","",61
3000,"378087","","","","",61
3000,"4311159","","","","",61
3000,"72418","","","","",61
3000,"436658","","","","",61
3000,"72576","","","","",61
3000,"4116087","","","","",61
3000,"381270","","","","",61
3000,"440075","","","","",61
3000,"321588","","","","",317
3000,"200528","","","","",317
3000,"254761","","","","",1597
3000,"4218813","","","","",62
3000,"138717","","","","",62
3000,"441604","","","","",62
3000,"196061","","","","",62
3000,"4311591","","","","",62
3000,"376382","","","","",62
3000,"40304526","","","","",62
3000,"379010","","","","",62
3000,"4120313","","","","",62
3000,"436078","","","","",62
3000,"434697","","","","",62
3000,"438730","","","","",62
3000,"439141","","","","",62
3000,"432798","","","","",63
3000,"317248","","","","",63
3000,"4283893","","","","",63
3000,"76725","","","","",63
3000,"44782719","","","","",63
3000,"437312","","","","",63
3000,"4171917","","","","",63
3000,"256448","","","","",63
3000,"81696","","","","",63
3000,"444375","","","","",63
3000,"443580","","","","",63
3000,"373035","","","","",63
3000,"138176","","","","",63
3000,"439751","","","","",63
3000,"440155","","","","",63
3000,"74855","","","","",63
3000,"319845","","","","",63
3000,"437092","","","","",63
3000,"437113","","","","",63
3000,"74396","","","","",63
3000,"433577","","","","",63
3000,"81878","","","","",63
3000,"201254","","","","",319
3000,"80767","","","","",319
3000,"74189","","","","",64
3000,"198985","","","","",64
3000,"258453","","","","",64
3000,"73045","","","","",64
3000,"4301471","","","","",64
3000,"443601","","","","",64
3000,"40482638","","","","",64
3000,"377550","","","","",64
3000,"442588","","","","",320
3000,"73562","","","","",65
3000,"4102183","","","","",65
3000,"321314","","","","",65
3000,"73241","","","","",65
3000,"443524","","","","",65
3000,"4108817","","","","",65
3000,"435224","","","","",65
3000,"194990","","","","",66
3000,"192731","","","","",66
3000,"28457","","","","",66
3000,"434502","","","","",66
3000,"433243","","","","",66
3000,"4241530","","","","",66
3000,"435666","","","","",66
3000,"439524","","","","",66
3000,"442425","","","","",66
3000,"435511","","","","",66
3000,"443961","","","","",66
3000,"201313","","","","",66
3000,"4318699","","","","",66
3000,"438531","","","","",66
3000,"139841","","","","",66
3000,"31821","","","","",66
3000,"439294","","","","",66
3000,"436375","","","","",322
3000,"194984","","","","",322
3000,"314962","","","","",67
3000,"434056","","","","",67
3000,"438028","","","","",67
3000,"374027","","","","",67
3000,"196463","","","","",67
3000,"439002","","","","",67
3000,"435524","","","","",67
3000,"436919","","","","",67
3000,"372328","","","","",323
3000,"198464","","","","",68
3000,"435661","","","","",68
3000,"373638","","","","",68
3000,"440921","","","","",68
3000,"134718","","","","",68
3000,"139099","","","","",68
3000,"4014295","","","","",68
3000,"141232","","","","",68
3000,"199839","","","","",68
3000,"432585","","","","",324
3000,"79106","","","","",580
3000,"436940","","","","",69
3000,"443612","","","","",69
3000,"379031","","","","",69
3000,"374915","","","","",69
3000,"321596","","","","",69
3000,"137967","","","","",69
3000,"4319325","","","","",69
3000,"201826","","","","",1349
3000,"376415","","","","",70
3000,"435788","","","","",70
3000,"4254477","","","","",70
3000,"257628","","","","",70
3000,"132706","","","","",70
3000,"432289","","","","",70
3000,"201909","","","","",70
3000,"376683","","","","",70
3000,"440076","","","","",70
3000,"434500","","","","",70
3000,"195306","","","","",70
3000,"4291025","","","","",326
3000,"440129","","","","",326
3000,"197675","","","","",71
3000,"75911","","","","",71
3000,"443236","","","","",71
3000,"74415","","","","",71
3000,"4046660","","","","",71
3000,"436075","","","","",71
3000,"136496","","","","",71
3000,"196523","","","","",839
3000,"45768910","","","","",72
3000,"140966","","","","",72
3000,"81426","","","","",72
3000,"195588","","","","",72
3000,"443115","","","","",72
3000,"440009","","","","",72
3000,"78227","","","","",72
3000,"437969","","","","",73
3000,"192568","","","","",73
3000,"434467","","","","",73
3000,"440846","","","","",73
3000,"138519","","","","",73
3000,"443211","","","","",73
3000,"433736","","","","",1097
3000,"433270","","","","",74
3000,"197917","","","","",74
3000,"195321","","","","",74
3000,"4042837","","","","",74
3000,"435726","","","","",74
3000,"4295287","","","","",74
3000,"440069","","","","",74
3000,"74188","","","","",74
3000,"195012","","","","",74
3000,"197684","","","","",586
3000,"440383","","","","",1354
3000,"138027","","","","",75
3000,"46272451","","","","",75
3000,"4204199","","","","",75
3000,"192963","","","","",75
3000,"133384","","","","",75
3000,"436665","","","","",331
3000,"78232","","","","",843
3000,"4187067","","","","",76
3000,"77025","","","","",76
3000,"376120","","","","",76
3000,"77987","","","","",76
3000,"194693","","","","",76
3000,"252663","","","","",76
3000,"321042","","","","",76
3000,"376713","","","","",76
3000,"44784217","","","","",76
3000,"257007","","","","",1356
3000,"375671","","","","",77
3000,"435227","","","","",77
3000,"75389","","","","",77
3000,"193253","","","","",77
3000,"432303","","","","",77
3000,"4060559","","","","",77
3000,"4329847","","","","",77
3000,"197911","","","","",77
3000,"194133","","","","",1357
3000,"193251","","","","",78
3000,"4223938","","","","",78
3000,"77965","","","","",78
3000,"4029498","","","","",78
3000,"4187395","","","","",78
3000,"378001","","","","",78
3000,"197150","","","","",78
3000,"4119458","","","","",78
3000,"133141","","","","",78
3000,"441829","","","","",78
3000,"75004","","","","",79
3000,"4236312","","","","",79
3000,"4299417","","","","",79
3000,"200843","","","","",79
3000,"436118","","","","",79
3000,"438567","","","","",79
3000,"4147829","","","","",79
3000,"192353","","","","",79
3000,"195312","","","","",80
3000,"4064161","","","","",80
3000,"433802","","","","",80
3000,"312723","","","","",80
3000,"433606","","","","",80
3000,"4222781","","","","",80
3000,"444297","","","","",80
3000,"78474","","","","",80
3000,"42872402","","","","",848
3000,"437677","","","","",81
3000,"72405","","","","",81
3000,"194079","","","","",81
3000,"432285","","","","",81
3000,"73571","","","","",81
3000,"75128","","","","",337
3000,"80502","","","","",337
3000,"439082","","","","",338
3000,"4268622","","","","",83
3000,"436677","","","","",83
3000,"436096","","","","",339
3000,"201478","","","","",84
3000,"4271013","","","","",84
3000,"77644","","","","",84
3000,"436839","","","","",84
3000,"75941","","","","",84
3000,"79069","","","","",84
3000,"40479576","","","","",84
3000,"80824","","","","",84
3000,"81942","","","","",84
3000,"75576","","","","",340
3000,"198263","","","","",340
3000,"443767","","","","",85
3000,"199074","","","","",85
3000,"138455","","","","",85
3000,"443577","","","","",85
3000,"138384","","","","",85
3000,"374009","","","","",85
3000,"137977","","","","",86
3000,"133727","","","","",86
3000,"135892","","","","",86
3000,"440372","","","","",86
3000,"193020","","","","",86
3000,"4160032","","","","",87
3000,"441701","","","","",87
3000,"432571","","","","",87
3000,"439846","","","","",87
3000,"133835","","","","",87
3000,"73574","","","","",87
3000,"433968","","","","",87
3000,"40483585","","","","",87
3000,"81902","","","","",1111
3000,"43020432","","","","",88
3000,"135287","","","","",88
3000,"439295","","","","",88
3000,"443677","","","","",88
3000,"432738","","","","",88
3000,"438480","","","","",88
3000,"198199","","","","",88
3000,"436070","","","","",600
3000,"435508","","","","",89
3000,"4219481","","","","",89
3000,"312327","","","","",89
3000,"46273937","","","","",89
3000,"432923","","","","",89
3000,"193016","","","","",89
3000,"200447","","","","",89
3000,"192854","","","","",89
3000,"141095","","","","",345
3000,"80813","","","","",345
3000,"440320","","","","",90
3000,"261687","","","","",90
3000,"138255","","","","",90
3000,"4224004","","","","",90
3000,"4181680","","","","",90
3000,"4265600","","","","",90
3000,"4175226","","","","",90
3000,"198400","","","","",90
3000,"142026","","","","",90
3000,"141960","","","","",90
3000,"440021","","","","",90
3000,"75036","","","","",91
3000,"442068","","","","",91
3000,"437935","","","","",91
3000,"192359","","","","",91
3000,"4145821","","","","",91
3000,"200588","","","","",91
3000,"444129","","","","",347
3000,"4112752","","","","",92
3000,"443617","","","","",92
3000,"192676","","","","",92
3000,"257004","","","","",92
3000,"80816","","","","",92
3000,"378425","","","","",92
3000,"77074","","","","",348
3000,"440530","","","","",93
3000,"192680","","","","",93
3000,"373474","","","","",93
3000,"193326","","","","",93
3000,"26662","","","","",93
3000,"435459","","","","",93
3000,"133280","","","","",93
3000,"257907","","","","",605
3000,"255848","","","","",605
3000,"434008","","","","",94
3000,"372887","","","","",350
3000,"434327","","","","",95
3000,"433390","","","","",95
3000,"4206591","","","","",95
3000,"4329041","","","","",95
3000,"24134","","","","",863
3000,"40481816","","","","",96
3000,"443458","","","","",96
3000,"434547","","","","",96
3000,"29735","","","","",96
3000,"40480128","","","","",96
3000,"78472","","","","",96
3000,"379805","","","","",352
3000,"440086","","","","",97
3000,"75909","","","","",97
3000,"4168222","","","","",97
3000,"78272","","","","",97
3000,"196151","","","","",97
3000,"25297","","","","",865
3000,"312437","","","","",1633
3000,"46272569","","","","",98
3000,"253896","","","","",98
3000,"255302","","","","",98
3000,"201916","","","","",98
3000,"77421","","","","",98
3000,"201070","","","","",98
3000,"195581","","","","",98
3000,"200527","","","","",98
3000,"141932","","","","",354
3000,"256439","","","","",354
3000,"444406","","","","",99
3000,"316535","","","","",99
3000,"4211231","","","","",99
3000,"442752","","","","",611
3000,"81175","","","","",100
3000,"4060985","","","","",100
3000,"443537","","","","",100
3000,"81893","","","","",100
3000,"437247","","","","",100
3000,"253797","","","","",100
3000,"28060","","","","",356
3000,"320746","","","","",101
3000,"193255","","","","",101
3000,"432851","","","","",101
3000,"43530950","","","","",101
3000,"381549","","","","",101
3000,"78619","","","","",101
3000,"439312","","","","",101
3000,"434822","","","","",101
3000,"73840","","","","",101
3000,"376961","","","","",357
3000,"4012368","","","","",357
3000,"73301","","","","",102
3000,"4301699","","","","",102
3000,"74725","","","","",103
3000,"432795","","","","",103
3000,"4305080","","","","",103
3000,"432875","","","","",103
3000,"81379","","","","",103
3000,"4316061","","","","",103
3000,"432867","","","","",1895
3000,"435082","","","","",104
